dataset,fold,FCN,MotionGRU,LITEMV,H-Inception,ConvTran,ConvLSTM,VanTran,DisjointCNN,STGCN
IRDS_clf_bn_EFL,0,0.576923076923077,0.692307692307692,0.846153846153846,0.653846153846154,0.538461538461538,0.807692307692308,0.846153846153846,0.653846153846154,0.538461538461538
IRDS_clf_bn_EFL,1,0.9,0.833333333333333,0.833333333333333,1,1,1,0.933333333333333,1,0.3
IRDS_clf_bn_EFL,2,1,1,1,0.722222222222222,1,0.722222222222222,0.944444444444444,0.722222222222222,0.888888888888889
IRDS_clf_bn_EFL,3,0.923076923076923,1,1,0.923076923076923,0.923076923076923,0.923076923076923,1,0.923076923076923,0.538461538461538
IRDS_clf_bn_EFL,4,0.636363636363636,0.909090909090909,1,1,1,1,1,1,1
IRDS_clf_bn_EFR,0,0.666666666666667,0.8,0.866666666666667,0.666666666666667,0.933333333333333,0.6,0.733333333333333,0.666666666666667,0.666666666666667
IRDS_clf_bn_EFR,1,0.689655172413793,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.827586206896552,0.689655172413793,0.896551724137931
IRDS_clf_bn_EFR,2,0.348837209302326,0.441860465116279,0.395348837209302,0.441860465116279,0.325581395348837,0.348837209302326,0.511627906976744,0.325581395348837,0.348837209302326
IRDS_clf_bn_EFR,3,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
IRDS_clf_bn_EFR,4,0.5,0.5,0.583333333333333,0.0833333333333333,0.416666666666667,1,0.5,0.75,0.583333333333333
IRDS_clf_bn_SAL,0,0.375,0.339285714285714,0.357142857142857,0.267857142857143,0.321428571428571,0.392857142857143,0.339285714285714,0.285714285714286,0.339285714285714
IRDS_clf_bn_SAL,1,0.352941176470588,0.352941176470588,0.470588235294118,0.352941176470588,0.352941176470588,0.352941176470588,0.529411764705882,0.352941176470588,0.352941176470588
IRDS_clf_bn_SAL,2,0.5,0.75,0.666666666666667,0.5,0.75,0.333333333333333,0.666666666666667,0.75,0.666666666666667
IRDS_clf_bn_SAL,3,0,0.416666666666667,0.666666666666667,0.5,1,0,1,0.333333333333333,0
IRDS_clf_bn_SAL,4,0.818181818181818,0.545454545454545,0.454545454545454,1,0.545454545454545,0.636363636363636,0.545454545454545,0.454545454545455,0.454545454545455
IRDS_clf_bn_SAR,0,0.606060606060606,0.696969696969697,0.818181818181818,0.606060606060606,0.727272727272727,0.606060606060606,0.757575757575758,0.696969696969697,0.121212121212121
IRDS_clf_bn_SAR,1,0.238095238095238,0.714285714285714,0.904761904761905,0.666666666666667,0.666666666666667,0.619047619047619,0.80952380952381,0.238095238095238,0.80952380952381
IRDS_clf_bn_SAR,2,0.791666666666667,0.833333333333333,0.791666666666667,0.75,0.75,0.75,0.708333333333333,0.791666666666667,0.791666666666667
IRDS_clf_bn_SAR,3,1,1,1,1,1,1,1,1,1
IRDS_clf_bn_SAR,4,0.285714285714286,0.857142857142857,0.857142857142857,0.285714285714286,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.142857142857143
IRDS_clf_bn_SFE,0,0.666666666666667,1,0.733333333333333,0.666666666666667,0.666666666666667,0.933333333333333,1,0.666666666666667,0.666666666666667
IRDS_clf_bn_SFE,1,0.576923076923077,0.576923076923077,0.653846153846154,0.884615384615385,0.653846153846154,0.461538461538462,0.923076923076923,0.5,0.692307692307692
IRDS_clf_bn_SFE,2,0.363636363636364,0.545454545454545,0.636363636363636,0.909090909090909,0.727272727272727,0.181818181818182,0.636363636363636,0.909090909090909,0.545454545454545
IRDS_clf_bn_SFE,3,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0.428571428571429,0.928571428571429,0.928571428571429,0.928571428571429
IRDS_clf_bn_SFE,4,0,0,0.807692307692308,0.307692307692308,0.692307692307692,0,0.0384615384615384,0.0769230769230769,0
IRDS_clf_bn_SFL,0,0.594827586206897,0.646551724137931,0.637931034482759,0.551724137931034,0.612068965517241,0.543103448275862,0.810344827586207,0.543103448275862,0.53448275862069
IRDS_clf_bn_SFL,1,0.933333333333333,0.911111111111111,0.933333333333333,0.933333333333333,0.955555555555556,0.888888888888889,0.933333333333333,0.955555555555556,0.888888888888889
IRDS_clf_bn_SFL,2,0.866666666666667,0.933333333333333,0.866666666666667,0.866666666666667,0.8,0.8,0.8,0.866666666666667,0.2
IRDS_clf_bn_SFL,3,1,0.818181818181818,1,1,0.545454545454545,0.909090909090909,0.636363636363636,1,0.545454545454545
IRDS_clf_bn_SFL,4,0.689655172413793,0.724137931034483,0.551724137931034,0.689655172413793,0.655172413793103,0.517241379310345,0.827586206896552,0.793103448275862,0.689655172413793
IRDS_clf_bn_SFR,0,0.866666666666667,0.533333333333333,0.8,0.866666666666667,0.733333333333333,0.533333333333333,0.533333333333333,0.8,0.866666666666667
IRDS_clf_bn_SFR,1,0.279411764705882,0.838235294117647,0.705882352941176,0.279411764705882,0.205882352941176,0.235294117647059,0.955882352941176,0.205882352941176,0.735294117647059
IRDS_clf_bn_SFR,2,0.517241379310345,0.793103448275862,0.931034482758621,0.758620689655172,0.724137931034483,0.689655172413793,0.931034482758621,0.586206896551724,0.586206896551724
IRDS_clf_bn_SFR,3,0.24,0.36,0.2,0.04,0.36,0.24,0.76,0.28,0.04
IRDS_clf_bn_SFR,4,0.318181818181818,0.909090909090909,0.590909090909091,0.590909090909091,0.727272727272727,0.954545454545455,0.863636363636364,0.681818181818182,0.772727272727273
IRDS_clf_bn_STL,0,0.315789473684211,0.710526315789474,0.710526315789474,0.394736842105263,0.710526315789474,0.342105263157895,0.736842105263158,0.526315789473684,0.315789473684211
IRDS_clf_bn_STL,1,1,1,1,1,1,0.692307692307692,0.769230769230769,0.384615384615385,1
IRDS_clf_bn_STL,2,0.5,0.75,0.583333333333333,0.666666666666667,0.5,0.583333333333333,1,1,0.5
IRDS_clf_bn_STL,3,0.6,0.733333333333333,0.7,0.6,0.566666666666667,0.666666666666667,0.866666666666667,0.566666666666667,0.633333333333333
IRDS_clf_bn_STL,4,0.214285714285714,0.714285714285714,0.285714285714286,0.214285714285714,0.285714285714286,0.214285714285714,0.428571428571429,0.285714285714286,0.571428571428571
IRDS_clf_bn_STR,0,0.883333333333333,0.916666666666667,0.883333333333333,0.866666666666667,0.9,0.216666666666667,0.966666666666667,0.916666666666667,0.9
IRDS_clf_bn_STR,1,0.75,0.75,0.6875,0.75,0.75,0.75,0.875,0.75,0.75
IRDS_clf_bn_STR,2,0.363636363636364,0.909090909090909,0.909090909090909,0.818181818181818,0.909090909090909,0.363636363636364,1,1,0.363636363636364
IRDS_clf_bn_STR,3,0.142857142857143,0.5,0.785714285714286,0.428571428571429,0.857142857142857,0.428571428571429,0.928571428571429,0.857142857142857,0.5
IRDS_clf_bn_STR,4,0.608695652173913,0.782608695652174,0.826086956521739,0.695652173913043,0.565217391304348,0.304347826086957,0.782608695652174,0.434782608695652,0.608695652173913
KERAAL_clf_bn_CTK,0,0.928571428571429,0.785714285714286,0.928571428571429,1,0.928571428571429,0.785714285714286,0.714285714285714,0.928571428571429,0.571428571428571
KERAAL_clf_bn_CTK,1,0.615384615384615,0.769230769230769,0.846153846153846,0.846153846153846,0.846153846153846,0.692307692307692,0.769230769230769,0.769230769230769,0.769230769230769
KERAAL_clf_bn_CTK,2,0.214285714285714,0.571428571428571,0.357142857142857,0.214285714285714,0.214285714285714,0.0714285714285714,0.357142857142857,0.142857142857143,0.285714285714286
KERAAL_clf_bn_CTK,3,0.714285714285714,0.714285714285714,0.714285714285714,0.785714285714286,0.642857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.5
KERAAL_clf_bn_CTK,4,0.214285714285714,0.571428571428571,0.785714285714286,0.357142857142857,0.5,0.214285714285714,0.857142857142857,0.714285714285714,0.142857142857143
KERAAL_clf_bn_CTK,5,0.785714285714286,0.785714285714286,0.785714285714286,0.785714285714286,0.571428571428571,0.642857142857143,0.785714285714286,0.785714285714286,0.571428571428571
KERAAL_clf_bn_ELK,0,1,0.857142857142857,1,1,1,0.928571428571429,1,1,1
KERAAL_clf_bn_ELK,1,0.25,0.875,0.625,0.625,0.875,0.875,0.875,0.875,0.875
KERAAL_clf_bn_ELK,2,0.5,0.7,0.7,0.6,0.6,0.7,0.7,0.6,0.7
KERAAL_clf_bn_ELK,3,0.785714285714286,0.785714285714286,0.857142857142857,0.785714285714286,0.857142857142857,0.785714285714286,0.857142857142857,0.928571428571429,0.857142857142857
KERAAL_clf_bn_ELK,4,1,0.714285714285714,0.928571428571429,1,0.785714285714286,0.785714285714286,0.642857142857143,0.857142857142857,0.642857142857143
KERAAL_clf_bn_ELK,5,0.363636363636364,0.272727272727273,0.363636363636364,0.363636363636364,0.272727272727273,0.363636363636364,0.272727272727273,0.363636363636364,0.181818181818182
KERAAL_clf_bn_RTK,0,0.5,0.714285714285714,0.714285714285714,0.642857142857143,0.785714285714286,0.285714285714286,0.785714285714286,0.857142857142857,0.428571428571429
KERAAL_clf_bn_RTK,1,0.625,0.25,0.75,0.625,0.625,0.5,0.625,0.625,0.625
KERAAL_clf_bn_RTK,2,0,0.111111111111111,0.666666666666667,0.222222222222222,0.444444444444444,0.222222222222222,0.111111111111111,0.333333333333333,0
KERAAL_clf_bn_RTK,3,0.923076923076923,0.769230769230769,1,1,1,0.769230769230769,0.538461538461538,1,0.307692307692308
KERAAL_clf_bn_RTK,4,0.461538461538462,0.615384615384615,0.384615384615385,0.384615384615385,0.461538461538462,0.307692307692308,0.615384615384615,0.307692307692308,0.384615384615385
KERAAL_clf_bn_RTK,5,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.785714285714286,0.571428571428571,0.428571428571429
KERAAL_clf_mc_CTK,0,0.928571428571429,0.714285714285714,0.857142857142857,0.857142857142857,0.642857142857143,0.642857142857143,0.785714285714286,0.714285714285714,0.714285714285714
KERAAL_clf_mc_CTK,1,0.615384615384615,0.384615384615385,0.384615384615385,0.692307692307692,0.384615384615385,0.307692307692308,0.384615384615385,0.461538461538462,0.384615384615385
KERAAL_clf_mc_CTK,2,0.214285714285714,0.357142857142857,0.214285714285714,0.214285714285714,0.214285714285714,0.214285714285714,0.285714285714286,0.214285714285714,0.214285714285714
KERAAL_clf_mc_CTK,3,0.642857142857143,0.714285714285714,0.714285714285714,0.785714285714286,0.785714285714286,0.857142857142857,0.785714285714286,0.714285714285714,0.714285714285714
KERAAL_clf_mc_CTK,4,0.642857142857143,0.714285714285714,0.785714285714286,0.428571428571429,0.714285714285714,0.571428571428571,0.857142857142857,0.785714285714286,0.428571428571429
KERAAL_clf_mc_CTK,5,0.571428571428571,0.785714285714286,0.785714285714286,0.785714285714286,0.428571428571429,0.785714285714286,0.785714285714286,0.5,0.785714285714286
KERAAL_clf_mc_ELK,0,0.928571428571429,0.785714285714286,1,1,0.928571428571429,0.785714285714286,1,1,1
KERAAL_clf_mc_ELK,1,0.25,0.875,0.375,0.75,0.375,1,0.875,0.25,0.875
KERAAL_clf_mc_ELK,2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7
KERAAL_clf_mc_ELK,3,0.857142857142857,0.785714285714286,0.857142857142857,0.785714285714286,0.857142857142857,0.785714285714286,0.857142857142857,0.928571428571429,0.857142857142857
KERAAL_clf_mc_ELK,4,1,0.785714285714286,0.928571428571429,1,0.785714285714286,0.857142857142857,0.857142857142857,1,0.928571428571429
KERAAL_clf_mc_ELK,5,0.363636363636364,0.272727272727273,0.363636363636364,0.363636363636364,0.272727272727273,0.454545454545455,0.272727272727273,0.181818181818182,0.181818181818182
KERAAL_clf_mc_RTK,0,0.428571428571429,0.5,0.785714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.5,0.5,0.5
KERAAL_clf_mc_RTK,1,0.625,0.5,1,0.625,0.625,0.625,0.75,0.625,1
KERAAL_clf_mc_RTK,2,0.111111111111111,0.222222222222222,0.888888888888889,0.111111111111111,0.666666666666667,0.222222222222222,0.333333333333333,0.222222222222222,0
KERAAL_clf_mc_RTK,3,0.923076923076923,0.846153846153846,1,0.923076923076923,1,0.692307692307692,0.538461538461538,1,1
KERAAL_clf_mc_RTK,4,0.384615384615385,0.307692307692308,0.461538461538462,0.384615384615385,0.307692307692308,0.307692307692308,0.692307692307692,0.307692307692308,0.384615384615385
KERAAL_clf_mc_RTK,5,0.357142857142857,0.428571428571429,0.5,0.357142857142857,0.357142857142857,0.5,0.714285714285714,0.357142857142857,0.571428571428571
KIMORE_clf_bn_LA,0,0.8,0.866666666666667,0.8,0.8,0.8,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667
KIMORE_clf_bn_LA,1,0.928571428571429,1,0.928571428571429,0.928571428571429,0.857142857142857,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429
KIMORE_clf_bn_LA,2,0.857142857142857,0.857142857142857,0.928571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857
KIMORE_clf_bn_LA,3,1,0.714285714285714,1,1,1,0.857142857142857,0.785714285714286,1,0.857142857142857
KIMORE_clf_bn_LA,4,0.857142857142857,0.857142857142857,0.785714285714286,0.857142857142857,0.857142857142857,0.785714285714286,0.857142857142857,0.857142857142857,0.857142857142857
KIMORE_clf_bn_LT,0,0.8,0.666666666666667,0.733333333333333,0.666666666666667,0.733333333333333,0.6,0.6,0.733333333333333,0.6
KIMORE_clf_bn_LT,1,0.785714285714286,0.857142857142857,0.928571428571429,0.857142857142857,0.785714285714286,0.857142857142857,0.928571428571429,0.857142857142857,0.642857142857143
KIMORE_clf_bn_LT,2,0.857142857142857,0.785714285714286,0.928571428571429,0.785714285714286,0.785714285714286,0.714285714285714,0.642857142857143,0.785714285714286,0.642857142857143
KIMORE_clf_bn_LT,3,0.785714285714286,0.642857142857143,0.857142857142857,0.714285714285714,0.785714285714286,0.571428571428571,0.571428571428571,0.785714285714286,0.714285714285714
KIMORE_clf_bn_LT,4,0.785714285714286,0.714285714285714,0.928571428571429,0.714285714285714,0.928571428571429,0.785714285714286,0.571428571428571,0.785714285714286,0.642857142857143
KIMORE_clf_bn_PR,0,0.8,0.666666666666667,0.866666666666667,0.733333333333333,0.8,0.733333333333333,0.6,0.866666666666667,0.8
KIMORE_clf_bn_PR,1,0.928571428571429,0.857142857142857,0.928571428571429,0.785714285714286,1,0.928571428571429,0.857142857142857,1,0.928571428571429
KIMORE_clf_bn_PR,2,0.571428571428571,0.571428571428571,0.642857142857143,0.571428571428571,0.642857142857143,0.785714285714286,0.714285714285714,0.642857142857143,0.785714285714286
KIMORE_clf_bn_PR,3,0.785714285714286,0.714285714285714,0.642857142857143,0.785714285714286,0.785714285714286,0.714285714285714,0.714285714285714,0.785714285714286,0.571428571428571
KIMORE_clf_bn_PR,4,0.785714285714286,0.5,0.785714285714286,0.785714285714286,0.785714285714286,0.642857142857143,0.642857142857143,0.785714285714286,0.5
KIMORE_clf_bn_Sq,0,0.8,0.866666666666667,0.8,0.933333333333333,0.866666666666667,0.733333333333333,0.8,0.866666666666667,0.866666666666667
KIMORE_clf_bn_Sq,1,0.928571428571429,0.785714285714286,0.928571428571429,0.928571428571429,0.928571428571429,0.785714285714286,0.928571428571429,0.857142857142857,0.785714285714286
KIMORE_clf_bn_Sq,2,0.5,0.714285714285714,0.5,0.428571428571429,0.785714285714286,0.714285714285714,0.714285714285714,0.428571428571429,0.5
KIMORE_clf_bn_Sq,3,0.571428571428571,0.5,0.5,0.5,0.571428571428571,0.642857142857143,0.714285714285714,0.571428571428571,0.5
KIMORE_clf_bn_Sq,4,0.642857142857143,0.428571428571429,0.642857142857143,0.5,0.428571428571429,0.5,0.571428571428571,0.571428571428571,0.642857142857143
KIMORE_clf_bn_TR,0,0.8,0.733333333333333,0.8,0.866666666666667,0.866666666666667,0.8,0.733333333333333,0.8,0.866666666666667
KIMORE_clf_bn_TR,1,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.928571428571429,0.857142857142857,0.785714285714286
KIMORE_clf_bn_TR,2,0.785714285714286,1,0.857142857142857,0.785714285714286,0.785714285714286,0.714285714285714,0.928571428571429,0.785714285714286,0.857142857142857
KIMORE_clf_bn_TR,3,0.785714285714286,0.857142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.857142857142857
