dataset,fold,FCN,MotionGRU,LITEMV,H-Inception,ConvTran,ConvLSTM,VanTran,DisjointCNN,STGCN
KIMORE_clf_bn_TR,4,0.857142857142857,0.785714285714286,0.785714285714286,0.785714285714286,0.785714285714286,0.857142857142857,0.928571428571429,0.857142857142857,0.857142857142857
KINECAL_clf_bn_3WFV,0,0.75,1,0.916666666666667,0.75,0.75,0.916666666666667,0.833333333333333,0.833333333333333,0.916666666666667
KINECAL_clf_bn_3WFV,1,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.916666666666667
KINECAL_clf_bn_3WFV,2,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
KINECAL_clf_bn_3WFV,3,1,0.916666666666667,1,1,1,0.916666666666667,0.916666666666667,1,0.916666666666667
KINECAL_clf_bn_3WFV,4,0.833333333333333,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
KINECAL_clf_bn_GGFV,0,0.923076923076923,0.923076923076923,0.846153846153846,0.923076923076923,0.923076923076923,1,0.923076923076923,0.923076923076923,0.923076923076923
KINECAL_clf_bn_GGFV,1,0.923076923076923,0.846153846153846,0.923076923076923,0.923076923076923,0.846153846153846,0.769230769230769,0.846153846153846,0.923076923076923,0.846153846153846
KINECAL_clf_bn_GGFV,2,0.916666666666667,0.916666666666667,0.916666666666667,0.833333333333333,0.833333333333333,0.75,0.916666666666667,0.916666666666667,0.916666666666667
KINECAL_clf_bn_GGFV,3,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
KINECAL_clf_bn_GGFV,4,0.833333333333333,0.75,0.833333333333333,0.75,0.833333333333333,0.75,0.833333333333333,0.833333333333333,0.916666666666667
KINECAL_clf_bn_QSEC,0,0.888888888888889,0.833333333333333,0.944444444444444,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.944444444444444
KINECAL_clf_bn_QSEC,1,0.888888888888889,0.888888888888889,0.833333333333333,0.888888888888889,0.944444444444444,0.888888888888889,0.888888888888889,0.888888888888889,0.944444444444444
KINECAL_clf_bn_QSEC,2,0.941176470588235,0.941176470588235,1,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235
KINECAL_clf_bn_QSEC,3,1,0.941176470588235,0.882352941176471,1,1,1,0.941176470588235,1,0.941176470588235
KINECAL_clf_bn_QSEC,4,0.941176470588235,0.882352941176471,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235
KINECAL_clf_bn_QSEO,0,0.882352941176471,0.882352941176471,0.882352941176471,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235
KINECAL_clf_bn_QSEO,1,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235
KINECAL_clf_bn_QSEO,2,0.882352941176471,0.941176470588235,0.882352941176471,0.882352941176471,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235
KINECAL_clf_bn_QSEO,3,0.941176470588235,0.941176470588235,0.882352941176471,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235,0.941176470588235
KINECAL_clf_bn_QSEO,4,0.941176470588235,0.882352941176471,0.941176470588235,1,1,0.941176470588235,1,0.941176470588235,0.941176470588235
SPHERE_clf_bn_WUS,0,0.5,0.75,0.5,0.5,0.5,0.5,1,0.5,1
SPHERE_clf_bn_WUS,1,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.333333333333333
SPHERE_clf_bn_WUS,2,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
SPHERE_clf_bn_WUS,3,0.25,0.75,0.25,0.25,0.25,0.25,1,0.25,0.25
SPHERE_clf_bn_WUS,4,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429
SPHERE_clf_bn_WUS,5,0.571428571428571,1,0.857142857142857,0.857142857142857,0.714285714285714,0.714285714285714,1,1,0.285714285714286
UCDHE_clf_mc_MP,0,0.712707182320442,0.784530386740332,0.848066298342541,0.80939226519337,0.801104972375691,0.679558011049724,0.560773480662983,0.81767955801105,0.762430939226519
UCDHE_clf_mc_MP,1,0.752066115702479,0.763085399449036,0.823691460055096,0.763085399449036,0.787878787878788,0.652892561983471,0.617079889807163,0.801652892561984,0.586776859504132
UCDHE_clf_mc_MP,2,0.728021978021978,0.777472527472528,0.843406593406593,0.782967032967033,0.815934065934066,0.717032967032967,0.615384615384615,0.818681318681319,0.700549450549451
UCDHE_clf_mc_MP,3,0.699724517906336,0.746556473829201,0.798898071625344,0.738292011019284,0.752066115702479,0.639118457300276,0.636363636363636,0.727272727272727,0.65564738292011
UCDHE_clf_mc_MP,4,0.723456790123457,0.814814814814815,0.849382716049383,0.819753086419753,0.837037037037037,0.735802469135803,0.669135802469136,0.832098765432099,0.661728395061728
UCDHE_clf_mc_Rowing,0,0.625,0.768181818181818,0.75,0.702272727272727,0.768181818181818,0.722727272727273,0.613636363636364,0.795454545454545,0.204545454545455
UCDHE_clf_mc_Rowing,1,0.656,0.732,0.842,0.828,0.866,0.692,0.666,0.836,0.248
UCDHE_clf_mc_Rowing,2,0.641509433962264,0.758490566037736,0.777358490566038,0.775471698113208,0.769811320754717,0.724528301886792,0.666037735849057,0.786792452830189,0.515094339622642
UCDHE_clf_mc_Rowing,3,0.603658536585366,0.550813008130081,0.745934959349593,0.731707317073171,0.715447154471545,0.558943089430894,0.617886178861789,0.707317073170732,0.203252032520325
UCDHE_clf_mc_Rowing,4,0.561702127659575,0.674468085106383,0.780851063829787,0.714893617021277,0.765957446808511,0.765957446808511,0.576595744680851,0.685106382978723,0.65531914893617
UIPRMD_clf_bn_DS,0,0.611111111111111,0.666666666666667,0.722222222222222,0.694444444444444,0.666666666666667,0.722222222222222,0.694444444444444,0.694444444444444,0.527777777777778
UIPRMD_clf_bn_DS,1,0.583333333333333,0.5,0.5,0.583333333333333,0.527777777777778,0.527777777777778,0.5,0.527777777777778,0.527777777777778
UIPRMD_clf_bn_DS,2,1,0.972222222222222,0.916666666666667,0.944444444444444,0.944444444444444,0.861111111111111,0.888888888888889,0.944444444444444,0.555555555555556
UIPRMD_clf_bn_DS,3,0.722222222222222,0.833333333333333,0.722222222222222,0.722222222222222,0.75,0.75,0.75,0.722222222222222,0.666666666666667
UIPRMD_clf_bn_DS,4,0.888888888888889,0.833333333333333,0.888888888888889,0.944444444444444,0.916666666666667,0.861111111111111,0.833333333333333,0.916666666666667,0.944444444444444
UIPRMD_clf_bn_HS,0,0.722222222222222,0.944444444444444,1,1,1,0.944444444444444,0.944444444444444,0.888888888888889,1
UIPRMD_clf_bn_HS,1,1,0.944444444444444,1,1,1,1,0.944444444444444,1,0.944444444444444
UIPRMD_clf_bn_HS,2,0.944444444444444,0.611111111111111,0.888888888888889,0.888888888888889,0.888888888888889,0.944444444444444,1,0.944444444444444,0.555555555555556
UIPRMD_clf_bn_HS,3,0.875,0.75,0.875,0.875,0.875,0.9375,0.9375,0.9375,0.5625
UIPRMD_clf_bn_HS,4,0.571428571428571,0.571428571428571,1,0.857142857142857,0.714285714285714,0.928571428571429,1,0.571428571428571,1
UIPRMD_clf_bn_HS,5,1,0.928571428571429,1,1,0.928571428571429,0.714285714285714,0.928571428571429,0.928571428571429,1
UIPRMD_clf_bn_HS,6,0.583333333333333,1,1,0.916666666666667,0.666666666666667,1,1,1,1
UIPRMD_clf_bn_IL,0,0.5,0.888888888888889,0.5,0.5,0.611111111111111,0.555555555555556,0.722222222222222,0.5,0.888888888888889
UIPRMD_clf_bn_IL,1,0.5,0.555555555555556,0.444444444444444,0.5,0.5,0.444444444444444,0.555555555555556,0.5,0.444444444444444
UIPRMD_clf_bn_IL,2,0.888888888888889,0.722222222222222,1,0.888888888888889,0.888888888888889,1,0.888888888888889,0.833333333333333,0.5
UIPRMD_clf_bn_IL,3,0.444444444444444,0.5,0.5,0.388888888888889,0.444444444444444,0.444444444444444,0.5,0.388888888888889,0.388888888888889
UIPRMD_clf_bn_IL,4,0.833333333333333,0.611111111111111,0.777777777777778,0.444444444444444,0.5,0.611111111111111,0.777777777777778,0.5,0.833333333333333
UIPRMD_clf_bn_IL,5,0.333333333333333,0.583333333333333,0.666666666666667,0.5,0.5,0.5,0.833333333333333,0.5,0.583333333333333
UIPRMD_clf_bn_SASLR,0,0.45,0.95,0.8,0.6,0.85,0.85,0.65,0.9,0.65
UIPRMD_clf_bn_SASLR,1,0.45,0.9,0.6,0.9,0.5,0.95,0.9,0.5,0.4
UIPRMD_clf_bn_SASLR,2,0.5,0.5,0.4,0.7,0.7,0.5,0.5,0.55,0.5
UIPRMD_clf_bn_SASLR,3,0.944444444444444,0.944444444444444,1,1,1,0.777777777777778,1,0.888888888888889,0.833333333333333
UIPRMD_clf_bn_SASLR,4,0.555555555555556,0.722222222222222,0.666666666666667,0.611111111111111,0.611111111111111,0.833333333333333,0.833333333333333,0.611111111111111,0.611111111111111
UIPRMD_clf_bn_SASLR,5,0.611111111111111,0.666666666666667,0.944444444444444,1,1,1,0.611111111111111,0.944444444444444,1
UIPRMD_clf_bn_SASLR,6,0.5,0.722222222222222,0.833333333333333,0.888888888888889,0.833333333333333,0.833333333333333,0.777777777777778,0.722222222222222,0.833333333333333
UIPRMD_clf_bn_SASLR,7,0.5,0.928571428571429,1,0.5,0.5,0.928571428571429,0.857142857142857,0.5,1
UIPRMD_clf_bn_SL,0,0.5,0.777777777777778,0.555555555555556,0.666666666666667,0.555555555555556,0.5,0.888888888888889,0.5,0.5
UIPRMD_clf_bn_SL,1,0.5,0.611111111111111,0.555555555555556,0.5,0.611111111111111,0.555555555555556,0.722222222222222,0.5,0.388888888888889
UIPRMD_clf_bn_SL,2,0.666666666666667,0.5,0.5,0.5,0.722222222222222,0.5,0.555555555555556,0.777777777777778,0.444444444444444
UIPRMD_clf_bn_SL,3,0.944444444444444,1,1,1,1,1,0.888888888888889,1,0.666666666666667
UIPRMD_clf_bn_SL,4,0.888888888888889,0.833333333333333,0.777777777777778,1,1,0.944444444444444,0.777777777777778,0.666666666666667,0.888888888888889
UIPRMD_clf_bn_SL,5,0.611111111111111,0.888888888888889,0.555555555555556,0.555555555555556,1,0.833333333333333,0.833333333333333,1,0.666666666666667
UIPRMD_clf_bn_SL,6,0.888888888888889,0.833333333333333,0.833333333333333,0.777777777777778,0.722222222222222,0.833333333333333,0.888888888888889,0.666666666666667,1
UIPRMD_clf_bn_SL,7,0.5,0.5,0.5,0.5,0.571428571428571,0.5,0.571428571428571,0.5,0.5
UIPRMD_clf_bn_SSA,0,1,1,1,1,1,1,0.777777777777778,1,0.666666666666667
UIPRMD_clf_bn_SSA,1,0.444444444444444,1,1,1,1,1,1,0.944444444444444,0.333333333333333
UIPRMD_clf_bn_SSA,2,0.777777777777778,0.777777777777778,0.944444444444444,0.666666666666667,0.777777777777778,0.666666666666667,0.833333333333333,0.888888888888889,0.722222222222222
UIPRMD_clf_bn_SSA,3,0.5,1,1,1,0.5,0.888888888888889,0.833333333333333,0.5,0.722222222222222
UIPRMD_clf_bn_SSA,4,0.5,0.5,0.666666666666667,0.5,0.777777777777778,0.5,0.5,0.5,0.5
UIPRMD_clf_bn_SSA,5,0.5,0.777777777777778,0.888888888888889,0.888888888888889,0.666666666666667,0.388888888888889,0.888888888888889,0.888888888888889,0.333333333333333
UIPRMD_clf_bn_SSA,6,0.666666666666667,1,1,1,0.555555555555556,0.888888888888889,1,0.5,0.611111111111111
UIPRMD_clf_bn_SSE,0,0.666666666666667,1,0.888888888888889,0.666666666666667,0.611111111111111,0.777777777777778,1,0.944444444444444,0.333333333333333
UIPRMD_clf_bn_SSE,1,0.722222222222222,1,0.611111111111111,0.833333333333333,0.5,1,1,0.5,1
UIPRMD_clf_bn_SSE,2,0.555555555555556,0.888888888888889,0.777777777777778,0.666666666666667,0.611111111111111,0.833333333333333,0.888888888888889,0.555555555555556,0.944444444444444
UIPRMD_clf_bn_SSE,3,0.388888888888889,0.888888888888889,0.666666666666667,0.555555555555556,0.611111111111111,0.944444444444444,0.944444444444444,0.722222222222222,0.444444444444444
UIPRMD_clf_bn_SSE,4,1,1,0.5,0.6875,0.5,0.8125,1,0.5,0.6875
UIPRMD_clf_bn_SSE,5,0.5625,1,1,0.5,0.5625,0.6875,0.9375,0.75,0.625
UIPRMD_clf_bn_SSE,6,0.583333333333333,0.833333333333333,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333
UIPRMD_clf_bn_SSE,7,0.4,0.5,0.3,0.5,0.5,1,1,0.4,0.4
UIPRMD_clf_bn_SSIER,0,0.5,0.65,0.55,0.5,0.5,0.7,0.9,0.5,0.5
UIPRMD_clf_bn_SSIER,1,0.722222222222222,0.944444444444444,0.944444444444444,0.777777777777778,0.833333333333333,0.888888888888889,1,0.888888888888889,1
UIPRMD_clf_bn_SSIER,2,1,1,0.555555555555556,0.833333333333333,0.833333333333333,0.833333333333333,1,0.5,0.944444444444444
UIPRMD_clf_bn_SSIER,3,0.5,0.5,0.5,0.5,0.5,0.5,0.722222222222222,0.5,0.5
UIPRMD_clf_bn_SSIER,4,0.5,0.5,0.777777777777778,0.5,0.5,0.5,0.722222222222222,0.5,0.5
UIPRMD_clf_bn_SSIER,5,1,1,1,1,0.571428571428571,1,0.928571428571429,0.714285714285714,1
UIPRMD_clf_bn_SSIER,6,0.571428571428571,0.714285714285714,0.785714285714286,0.785714285714286,0.571428571428571,0.928571428571429,0.785714285714286,0.571428571428571,0.714285714285714
UIPRMD_clf_bn_SSS,0,1,0.944444444444444,1,0.944444444444444,1,0.944444444444444,0.777777777777778,1,0.5
UIPRMD_clf_bn_SSS,1,0.555555555555556,0.5,0.833333333333333,0.5,0.888888888888889,0.5,0.777777777777778,0.944444444444444,0.666666666666667
UIPRMD_clf_bn_SSS,2,0.5,0.944444444444444,0.666666666666667,0.888888888888889,0.5,0.444444444444444,0.888888888888889,0.5,0.888888888888889
UIPRMD_clf_bn_SSS,3,0.5,0.555555555555556,0.5,0.5,0.5,0.5,0.555555555555556,0.5,0.611111111111111
UIPRMD_clf_bn_SSS,4,0.666666666666667,0.555555555555556,0.833333333333333,1,0.722222222222222,0.888888888888889,0.722222222222222,0.944444444444444,0.944444444444444
UIPRMD_clf_bn_SSS,5,0.5,0.444444444444444,0.5,0.5,0.5,0.555555555555556,0.777777777777778,0.5,0.5
UIPRMD_clf_bn_STS,0,0.666666666666667,0.861111111111111,0.916666666666667,0.694444444444444,0.694444444444444,0.722222222222222,0.861111111111111,0.694444444444444,0.916666666666667
UIPRMD_clf_bn_STS,1,1,0.941176470588235,1,1,1,0.941176470588235,0.852941176470588,0.941176470588235,0.911764705882353
UIPRMD_clf_bn_STS,2,0.882352941176471,0.676470588235294,0.764705882352941,0.764705882352941,0.794117647058824,0.411764705882353,0.529411764705882,0.735294117647059,0.5
UIPRMD_clf_bn_STS,3,0.6875,0.71875,0.625,0.6875,0.6875,0.65625,0.625,0.71875,0.71875
UIPRMD_clf_bn_STS,4,0.8125,0.6875,0.8125,0.84375,0.75,0.78125,0.625,0.8125,0.78125
UCDHE_clf_bn_MP,0,0.729281767955801,0.80939226519337,0.867403314917127,0.828729281767956,0.790055248618785,0.723756906077348,0.748618784530387,0.80939226519337,0.723756906077348
UCDHE_clf_bn_MP,1,0.741046831955923,0.78236914600551,0.826446280991736,0.776859504132231,0.845730027548209,0.730027548209366,0.685950413223141,0.834710743801653,0.757575757575758
UCDHE_clf_bn_MP,2,0.739010989010989,0.821428571428571,0.892857142857143,0.793956043956044,0.840659340659341,0.777472527472528,0.771978021978022,0.769230769230769,0.802197802197802
UCDHE_clf_bn_MP,3,0.735537190082645,0.793388429752066,0.851239669421488,0.818181818181818,0.787878787878788,0.677685950413223,0.763085399449036,0.793388429752066,0.752066115702479
UCDHE_clf_bn_MP,4,0.795061728395062,0.814814814814815,0.869135802469136,0.849382716049383,0.824691358024691,0.795061728395062,0.716049382716049,0.809876543209877,0.765432098765432
UCDHE_clf_bn_Rowing,0,0.738636363636364,0.888636363636364,0.813636363636364,0.790909090909091,0.809090909090909,0.795454545454545,0.736363636363636,0.809090909090909,0.795454545454545
UCDHE_clf_bn_Rowing,1,0.81,0.862,0.88,0.824,0.882,0.812,0.748,0.876,0.802
UCDHE_clf_bn_Rowing,2,0.79811320754717,0.858490566037736,0.850943396226415,0.837735849056604,0.877358490566038,0.847169811320755,0.809433962264151,0.816981132075472,0.815094339622642
UCDHE_clf_bn_Rowing,3,0.794715447154472,0.772357723577236,0.794715447154472,0.804878048780488,0.819105691056911,0.796747967479675,0.735772357723577,0.815040650406504,0.776422764227642
UCDHE_clf_bn_Rowing,4,0.68936170212766,0.804255319148936,0.868085106382979,0.759574468085106,0.804255319148936,0.821276595744681,0.778723404255319,0.74468085106383,0.787234042553192
